contig	length	cov_mean_sample_0314	cov_mean_sample_0322	cov_mean_sample_0328	cov_mean_sample_0403	cov_mean_sample_0416	cov_mean_sample_0419	cov_mean_sample_0423	cov_mean_sample_0507	cov_mean_sample_0516	cov_mean_sample_0521	cov_mean_sample_0531	cov_mean_sample_0604	cov_mean_sample_0613	cov_mean_sample_0619	cov_mean_sample_0628	cov_mean_sample_0705	cov_mean_sample_0709	cov_mean_sample_0717	cov_mean_sample_0802	cov_mean_sample_0806	cov_mean_sample_0813	cov_mean_sample_0820	cov_mean_sample_0823	cov_mean_sample_0828	cov_mean_sample_0903	cov_mean_sample_0910	cov_mean_sample_0920	cov_mean_sample_0924	cov_mean_sample_1001	cov_mean_sample_1004	cov_mean_sample_1015	cov_mean_sample_1022	cov_mean_sample_1028	cov_mean_sample_1105	cov_mean_sample_1123	cov_mean_sample_1128	cov_mean_sample_1220
OTU_739	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_181	402	0.156716	0	0	0	0	0	0	0	0	0	0	0	0.141791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_180	404	0.250000	0.492575	0.250000	0	0	0.242574	0	1.950497	0	0.678218	2.727721	0.250000	0.856435	5.056932	0.250000	0	0	0	1.225249	1.287126	3.725248	0.750000	3.695551	0.999999	0.500000	1.250001	1.975245	4.952969	1.500001	0.750000	3.559406	0.742575	0.490099	0.445545	0	0	1.000000
OTU_183	407	0.496314	2.211301	2.965600	1.439802	0	5.638815	0.248157	0	2.223585	0.105651	0.938574	0.678132	1.646190	0.909090	0.162162	0	0	0.238329	0	0	0	0	0.496314	0	0	8.334146	0.174447	0.248157	0.248157	0.248157	0.882063	0.486486	0.697788	0	0	1.481571	2.953315
OTU_182	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.488889	0	0	0	0	0	0.498765	0	0	0	0	0	0	0	0	0	0	0	0	1.246915	0.997532
OTU_185	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139810	0	0	0	0	0.239336	0	0.239336	0.139810
OTU_184	424	0	0	0	0	0	0	0	0.476415	0	1.429245	0	0	0	0	0	0.712264	0	0	0	0	0.476416	0	5.551890	0.172170	0	0	0	1.068395	0.707548	0.238208	0	0.476415	1.415094	0	0	0.238208	0.844341
OTU_187	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502488	0	0	0	0.251244	0	0	0	0.251244	0	0	0	0	0	0	0	0	0	0
OTU_186	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238208	0	0.238208	0	0	0	0	0	0.943396	0	0	0.476415	0.462264	0	0	0.707547	0.476415
OTU_189	422	0	0	0	0	0	0.146919	0.239336	0	0	0	0	0	0	0	0	0	0	0	0.478673	0	0	0	0.478673	0	0	0	0	0	0	0	0	0.478673	0	0	0.239336	0	0
OTU_188	427	0	0.473068	0	0	0	0.473067	0	0.236534	0	0	4.744736	0	2.805621	4.337239	0.709602	0	0	0	0	0	0	0.236534	1.871195	0	0	0.236534	0	0	0	0	0.473068	0.236534	0.473068	0.079625	0	0	0.473068
OTU_222	427	0	0.236534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227166	0	0	0.236534
OTU_223	427	0.236534	3.864168	0	0.709602	3.971896	0.709602	0.236534	0	0	0	0	0	0.229508	1.381734	1.096019	0	0	0	0	0	0	0	0	0	0.154567	0.236534	0.236534	0.236534	0.229508	0	0	0	0	0	0	0	2.365339
OTU_224	404	0	0	0	0	0	0	0	0.490099	0	0	0	0	0	0	0	1.000000	0.250000	0	0.500001	0	0	0.153465	0	0.381188	0.398515	0	0.735149	1.363863	0.985148	0	0.992574	0	0	0	0	0.148515	0
OTU_225	422	0	1.319906	0	0	0	0.239336	0.478672	0	0	0	0	0	0	0	0	0	0	0.239336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_226	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.977778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_227	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1226	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248157
OTU_94	407	0	0.737100	0	0	0	0.496314	0	9.911542	0.248157	1.230957	0	0	1.356265	4.845206	1.063881	1.972971	0.867321	1.737100	2.805895	2.823094	5.886976	7.243241	3.744469	1.240785	0.744471	0.486486	4.815720	11.140041	4.938571	1.233414	3.213756	0.248157	2.420145	0.093366	0	0.393120	0.248157
OTU_1224	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1220	402	0	1.783583	0	0.251244	0.251244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.004974
OTU_162	405	0	0.498765	0.249383	0	0.153086	0.498765	0	0	0	0	2.190123	0	1.745679	0.249383	0	0	0	0	0	0	0	0	0	0	0	0.498765	0.498765	0	0.086420	0	0	0.241975	0	0	0	0	0.249383
OTU_161	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163934	0	0	0	0	0	0	0	0	0
OTU_1228	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.079625	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1229	402	0	0.400498	0	0.251244	0	0.251244	0	0	0	0	0	0	0	0.156716	0.251244	0	0	0	0	0	0	0	0	0	0	0.502487	0.208955	0	0	0	0	0	0	0	0	0	0.251244
OTU_97	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.007440	0	0	0.116625	0	0.995038	0.501241	0	0	0	0	0	0	0	0.240695
OTU_747	422	0	0.239336	0	0	0	0	0	0.571090	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438388	0	0	0	0	0	0.239336	0	0	0	0.239336	0	0	0	0.957347	2.139809
OTU_1214	427	1.885245	2.114752	0.473067	0.236534	0.473068	0	0.236534	0.236534	0.227166	0	0	0.236534	0.915690	4.002342	0	0.466043	0.236534	0.229508	0	0.866509	0.800937	0.236534	2.569087	0	0	7.468384	3.060890	2.285713	3.990628	0	2.686185	0	0.236534	2.580794	0	2.903977	5.985943
OTU_90	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239336	0	0	0	0.478673	0	0	0	0	0	0	0	0	0.708531	0
OTU_91	424	0	0	0.952830	0	0	0	0	1.191038	0	0.476415	0	0	0	0	0	0	0	0	1.400943	0	3.757076	0.634434	3.478773	0	0	0.476416	0.327830	0.476415	0.238208	0	1.148586	0.938678	2.591982	0	0	0	1.660377
OTU_92	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1047	422	0	0	0	0	0	0	0	0.478673	0	0	0.239336	0	0	0	0	0	0	0	0	0	0	0.478673	0	0	0	0	0.466824	0.239336	0	0	0	0	0	0	0	0.478672	0.319905
OTU_93	407	0.240786	0.149877	0	0.248157	0.095823	0	0	0	0	0	0.248157	0	0.248157	0.248157	0	0	0	0	0	0	0	0	0.326781	0	0	0.744471	0	0	0	0	0	0	0	0	0	0	0
OTU_796	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250000	0	0	0	0	0	0	0.250000	0	0	0	0	0	0	0	0	0	0
OTU_354	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_355	317	0	0	0	0.318612	0	0	0	11.384858	0	0.637223	0	0	0	0	0	0	0	0	0.318612	1.056785	2.220824	6.839115	0.873816	0	0	0	1.911671	4.425868	1.823345	0.318612	3.047321	1.482648	0	0.627760	0	0	1.274447
OTU_356	422	0	1.999998	0	0.208531	0.393365	0.478673	0.165877	0	0	0	0	0	0.239336	0	0.478673	0	0	0	0	0	0	0	0.957346	0	0	0.478673	0.381517	0	0	0	0	0.239336	0	0	0	0.718009	0.957345
OTU_357	405	0	10.587647	0	0.249383	0.997530	2.928395	0.997530	0.498765	2.022221	0.498765	0	0	1.217284	0	0.249383	0	0	0	0	0.498766	0	0	0.249383	0	0	0.916049	6.906181	0.748146	1.496296	0	0.911111	0.740740	0	0	0.249383	0	0
OTU_350	422	0	0	0	0	0.104265	0.485781	0	0.239336	0	0	0	0	0	0	0.718010	0	0	0	0	0	0	0	0.239336	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_351	404	0	0	0	0	0	0	0	0.250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_352	402	0	0	0.251244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502488	0	0	0	0	0	0	0	0	0.251244	0	0	0	0	0	0	0	0	0.251244
OTU_353	404	0	2.492573	0	0.250000	0	0	0	0	0.826733	0.250000	0.250000	0	0.977724	2.433169	0	0	0	0	0.500000	0.250000	0.500000	0	0	0	0	0.492575	0.500001	0	0.742574	0.250000	1.485148	1.846535	0	0	0	0	0.250000
OTU_453	402	0	0.251244	0	0.251244	0	0.251244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186567	0	0	0	0	0	0	0	0	0	0	0
OTU_452	422	0	0	0	0	0	0.208531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_451	402	0	0	0	0.099502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087065	0
OTU_450	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_358	402	0	0.554727	0.495025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243781	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_169	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174129	0	0	0
OTU_455	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_454	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_822	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_168	427	0	0	0	0	0.468384	0	0	0	0	0	0	0	0	0	0	0	0.236534	0	3.632319	0.466043	0.466042	0	0	0	0	0	0.932085	0	0	0	0	0.236534	0	0	0	0	0
OTU_988	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.079208	0.485149	0.688120	0.250000	0	0	0	0	0	0	0	0	0
OTU_98	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_459	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241217	0	0	0	0.152225	0	0	0	0	0	0.079625	0	0	0.124122	0	0	0	0
OTU_99	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_458	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1230	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_826	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_827	407	0	0	0.248157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248157	0	0	0	0	0	0	0	0	0.488943	0	0	0	0	0	0	0.744471
OTU_824	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111374	0	0	0	0	0	0	0	0
OTU_817	427	0	0	0	0	0	1.571427	0	0	0	0	0.236534	0	0	0	0	0	0	0	0.236534	0.466042	0	0	0	0	0	0	0	0.388758	0	0	0	0	0.709602	0.463700	0	0	0
OTU_825	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_769	422	0	0	0	0	0	0	0	0	0	0	0	0	0.232227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_910	420	0.240476	0	0	0.471429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.371428	0	0	0.473809	0.240476	0.607141	0.721430	0	0.240476	0.116667	0.233333	0.647619	0	0.366667	0.473810
OTU_1170	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0.959620	0	0	0	0.232779	0	0.239905	0.479810	0	0	0	0	0	0	0	0.472684	0	0	0	0	0.090261	0	0	0
OTU_814	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1176	402	0	0	0.251244	0	0	0	0	0	0.124378	0	0	0	0	0	0	0.119403	0	0	0.465174	0	0.502489	0	0	0.589552	0.502487	0	1.248756	1.507463	0.251244	0	0.753730	0	0	0	0	0	0.251244
OTU_828	407	0	0	0	0.248157	0	0.496314	0	0	1.056510	0.496314	1.240786	0.496314	1.471743	1.329237	0.221130	0.965601	0.162162	0	0	0.304668	0.484029	0.488943	2.955772	0	0	0	0	1.240785	1.221129	0	0.899262	0	0.496314	0	0	0	0
OTU_1174	402	0	0.106965	0	0	0	0	0	0.251244	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251244	0.251244	0	0	0	0	0	0	0.502488	1.004976	0.181592	0.251244	0	0	0.251244	0.251244
OTU_857	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_856	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089552	0	0	0	0	0	0	0	0
OTU_855	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_829	406	1.820197	2.332513	8.561577	3.034483	4.635465	3.330049	0	0	3.007387	0	2.201971	0.738917	1.426108	0.985222	0	0	0	0	0	0	0	0.497538	4.650245	0.241379	0	39.697043	30.288169	2.167487	23.514785	8.135468	3.980296	0.738916	0.490148	7.773399	0	1.741376	1.243842
OTU_853	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1157	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_850	402	0.502488	1.159203	0	0	0	0	0.251244	0	0	0	0	0	0	0	0	0.502488	0	0	0	0	0.251244	0	5.718902	0	0	2.758702	8.208958	5.154232	4.701499	1.743783	6.442793	2.121893	0	2.997511	0	0.987563	5.450253
OTU_457	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_914	405	0	0.249383	0	0	0.219753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_915	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_797	427	0	0	0	0	0	0	0	0.135831	0	0	0	0	0	0	0	0	0	0	0	0	0.161592	0	0	0	0	0	0	0.133489	0	0	0	0	0	0.199063	0	0	0
OTU_859	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086651	0	0.140515	0.220141	0	0	0.241218	0	0	0
OTU_359	427	0.700234	0	0	0	0	0.316159	0	0.236534	0	0	0	0	0.550352	0.709602	0.236534	0	0	0	0	0	0	0	0.236534	0	0	0.236534	0.473068	1.072597	1.173301	0	0.236534	0	0.236534	0.074941	0	0	0.702575
OTU_911	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1144	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239336	0	0.471564	0	0	0	0	0	0
OTU_987	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235981	0	0	0	0	0.123832	0.698598	0.228972	4.644860	1.880840	0	0	0	0	0
OTU_986	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.080378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_779	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_152	407	0.248157	1.737100	0	0	0	0.496314	0	0.990171	1.253070	0.744471	0.240786	0	1.226043	2.420147	0.977887	0.496314	0.385749	0	0.663390	0.449631	0	0.248157	1.783782	1.240785	1.292382	0.429975	4.638818	5.415231	3.641275	1.127764	3.459457	1.255527	0.248157	0.105651	0	0.744471	0.238329
OTU_1017	402	0	0	0	0	0	0	0	0.106965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1010	427	0	1.168620	0	0	0	2.681498	0	0	0	0	0.473068	0	5.459012	0	0.473068	0	0	0	0	0	0	0	1.175643	0	0	6.042157	0	0.473068	0	0	0	0	0	0.473067	0	0	0.946136
OTU_1013	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_153	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098361	0	0	0	0	0	0	0	0	0	0	0.229508	0	0	0.121780	0	0	0	0	0	0	0	0.440281
OTU_1019	427	0	0	0	0	0	0	0	0	0	0	0	0	0.091335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_150	404	0	0.250000	0	0	0	0	0	0	0	0.242574	0.250000	0	0.250000	1.242572	0	0	0	0	0.250000	0	0.500000	0	0	0	0	0.250000	0.972773	0	0	0	0	0.500000	0	0.321782	0	0	0
OTU_151	427	0	0	0	0.105386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_18	402	0.415423	2.497511	0.452736	0	0	1.335821	0	1.004976	0.997512	0	0.251244	0	0.251244	0	0	0	1.246270	0	0.373135	0	1.004974	0.753732	0.753731	0	0	1.492537	1.004975	1.930350	0.753731	0.977613	1.004974	0.753731	0.211443	2.213931	0	0.251244	0.243781
OTU_19	405	0.249383	0.083951	0	0	0	0	0	2.829631	0	0	0.498765	0	0.249383	3.051853	1.246913	0.980247	0	0	0.748147	0	0	2.461726	0	0.130864	0	0	0	0.498766	0	0	0.249383	0	1.237037	0	0.103704	0.241975	0.748148
OTU_14	402	0	1.186569	0	0.251244	0.442786	0.624378	0.106965	1.485074	0	0	0.997512	0	0	4.009947	0	0	1.248756	0	0.251244	0.753732	0.251244	1.748758	0.251244	0	0	0	0.485074	0	0	0	0	0.251244	0	0	0	0	0
OTU_61	422	0.329383	0.374407	0.239336	0	0.127962	0.471563	0	0.239336	0	0	0.239336	0	0.466824	1.042654	0	0	1.675355	0	0.232227	0	0.383886	0	0	0	0	0	0.471564	0	0.127962	0	0	0.239336	0.718009	0	0	0	0
OTU_16	402	5.417904	118.524856	2.253730	13.146765	9.960200	21.878106	6.532341	50.333337	7.738808	4.773631	15.644282	1.990050	31.072135	94.577084	18.713916	20.199001	4.482588	7.258708	11.813431	6.159206	19.276116	32.706464	50.405448	28.435317	18.736313	48.803491	109.783551	59.756197	86.691536	15.741294	78.258697	32.773632	3.985077	31.517419	2.261192	32.480097	92.201487
OTU_17	422	3.540286	35.798563	6.907585	1.436021	5.836494	38.436009	2.791468	11.203787	18.130334	1.905215	83.123202	9.585311	10.094788	34.656382	5.713270	3.097154	1.194313	0.718010	1.675353	0	6.469194	7.876773	17.267770	2.011849	1.981043	33.459705	29.334110	17.080571	24.580560	4.753554	9.315155	5.864929	3.566341	15.120855	2.379147	8.130326	18.580563
OTU_10	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_11	407	1.201473	7.373461	0	1.226043	1.665846	0.248157	0	101.685430	0.248157	23.095812	1.233414	0	2.452087	15.859946	6.547909	28.054031	8.555279	6.105649	19.592126	6.525793	36.734614	67.665799	72.267761	42.999984	29.255509	4.400488	71.700183	108.953254	75.307075	22.791138	78.872191	22.454532	16.754300	27.557725	0	22.194102	7.194099
OTU_12	403	0.493796	1.476428	0	0.250620	0.250620	0	0	3.513651	0.250620	2.238212	0.501241	0	0.935483	0	1.198512	1.434244	1.990072	0.250620	0	0	0	2.756822	14.414390	7.243179	2.267993	0.501241	2.620346	15.540949	1.995038	0.352357	6.143916	0.995036	3.228287	0.468983	0	1.002482	3.250621
OTU_13	422	0	0.718010	1.196681	0.478673	0	5.308053	0	0.696682	2.300947	0	6.542654	0.718009	0.229858	0.239336	0.239336	0	0.421800	0	0	0	0	0.936019	2.386255	0.239336	0.239336	0	0.229858	1.436019	1.760661	0.478673	0.478672	0.957345	0	0.239336	0	0.957344	1.898103
OTU_267	405	0	2.483951	0	0	0	2.483951	0.249383	0	2.834571	0	0.239506	0	0	0.496296	0	0.654320	0	0	0	0	0	0	0	0	0	0.249383	0.249383	0.241975	0	0	0.249383	0.249383	0	0	0	0	0
OTU_154	402	0	0	0	0.154229	0	0	0	2.002487	0	0.631840	0	0	0	1.490050	0.753732	0	0	0.243781	0.997512	0	1.330846	1.004975	0.502488	0	0	0	3.002488	0.743781	3.226369	0.243781	1.022389	0.251244	0.251244	0.251244	0	1.256220	0.243781
OTU_900	427	0	0.473068	1.053865	0	0	0	0.236534	0	0	0	0	0	0	0	0	0.098361	0	0	0	0	0	0	1.252929	0	0	0.946136	3.297420	0.688525	2.114755	0	0.473068	0	0	0	0	0.473067	1.182670
OTU_612	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_220	421	0	0	0	0	0.712589	0	0	0	0	0.608078	0.479810	0.239905	0.719715	2.154397	3.838478	0	1.368171	0.719714	0.479810	0.959620	0	0	1.168646	0	0	0.577197	6.470309	4.325418	3.368174	1.912113	1.736345	0.959621	0	1.261284	0	1.090260	1.192400
OTU_155	427	0	0	0	0	0	0	0	0	0.236534	0	0.466042	0	0.323185	0.473068	0	0	0	0	0	0	0	0	0	0	0.077283	0	0	0	0	0	0	0	0	0	0	0	0
OTU_673	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_332	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_671	427	0	0	0	0	0	0.229508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_670	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_677	407	0	1.194102	0	0.982800	0.385749	0.970516	0	0.744471	0.083538	0.744471	0	0.488943	1.341522	8.400489	0.579852	0.737101	0	1.240785	0.982800	0	0.496314	0.248157	0.248157	0	0	1.240785	1.439802	0.970515	2.056509	0	0.968058	0.248157	0	1.400490	0	0.744471	0
OTU_676	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_675	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251244
OTU_674	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_772	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235981	0.235981	2.116822	0	1.415889	0	0	0.235981	0	0.235981	0.226636	0	0	0	0	0	0	0	0.235981
OTU_773	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077114	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_679	422	0	0	0.239336	0	0.135071	0	0	0.239336	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184834	0	0	0	0.770141	0.239336	0.398104	0	0	0	0	0	0	0	0	0.239336
OTU_678	427	0	0.088993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236534
OTU_776	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128806	0	0	0	0.131148	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_777	405	0	0	0	0	0	0	0	0.730864	0	0	0	0	0	0.498765	0	0.249383	0	0	0	0.239506	0.498766	0.249383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_774	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249383
OTU_775	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_672	404	0	0	0.250000	0	0	0.500000	0	1.242574	0	0	0.591585	0	0.992574	3.086634	0.250000	0.732674	0.079208	0.103960	0.992575	0.492574	2.334157	1.492575	1.992575	0.514852	0	0.250000	0.356435	2.220296	0.913368	0.500001	1.250000	0.750000	0.985149	0	0	0	0
